dataset,split_name,index,mode,format,action,action_name,state,hit,passes,reliable,tc_score,tc_probe_count,tc_stage,vc_score,tc_source,vc_source
MMBench_DEV_EN_V11,Qwen2-VL-7B_Biased_Test,1003404,vcf_only,MCQ,b5_joint_strong_os1,Joint-StrongBlur-OptionShuffle1,joint_strong,1.0,5,1,2.0,2,tc_full_two_probe,2.0,option_shuffle,strong
MMBench_DEV_EN_V11,Qwen2-VL-7B_Biased_Test,1000284,vcf_only,MCQ,b5_joint_center_os1,Joint-CenterMask-OptionShuffle1,conservative_light_center,0.0,3,0,,,,,none,none
MMBench_DEV_EN_V11,Qwen2-VL-7B_Biased_Test,1000285,both,MCQ,b5_joint_center_os1,Joint-CenterMask-OptionShuffle1,conservative_light_center,0.0,3,0,,,,,none,none
MMBench_DEV_EN_V11,Qwen2-VL-7B_Biased_Test,1000307,vcf_only,MCQ,b5_joint_center_os1,Joint-CenterMask-OptionShuffle1,vc_only_light_center,1.0,5,1,0.0,2,tc_full_two_probe,2.0,none,strong
MMBench_DEV_EN_V11,Qwen2-VL-7B_Biased_Test,1001096,vcf_only,MCQ,b5_joint_center_os1,Joint-CenterMask-OptionShuffle1,vc_only_light_center,0.0,5,1,0.0,2,tc_full_two_probe,1.0,none,center
MMBench_DEV_EN_V11,Qwen2-VL-7B_Biased_Test,1001104,vcf_only,MCQ,b5_joint_center_os1,Joint-CenterMask-OptionShuffle1,vc_only_light_center,0.0,5,1,0.0,2,tc_full_two_probe,2.0,none,center
MMBench_DEV_EN_V11,Qwen2-VL-7B_Biased_Test,1001110,vcf_only,MCQ,b5_joint_center_os1,Joint-CenterMask-OptionShuffle1,vc_only_light_center,0.0,5,1,0.0,2,tc_full_two_probe,2.0,none,strong
MMBench_DEV_EN_V11,Qwen2-VL-7B_Biased_Test,1001128,vcf_only,MCQ,b5_joint_center_os1,Joint-CenterMask-OptionShuffle1,vc_only_light_center,0.0,5,1,0.0,2,tc_full_two_probe,1.0,none,strong
MMBench_DEV_EN_V11,Qwen2-VL-7B_Biased_Test,1001129,vcf_only,MCQ,b5_joint_center_os1,Joint-CenterMask-OptionShuffle1,vc_only_light_center,0.0,5,1,0.0,2,tc_full_two_probe,2.0,none,center
MMBench_DEV_EN_V11,Qwen2-VL-7B_Biased_Test,1002420,vcf_only,MCQ,b5_joint_center_os1,Joint-CenterMask-OptionShuffle1,vc_only_light_center,0.0,5,1,0.0,2,tc_full_two_probe,2.0,none,strong
MMBench_DEV_EN_V11,Qwen2-VL-7B_Biased_Test,1003086,vcf_only,MCQ,b5_joint_center_os1,Joint-CenterMask-OptionShuffle1,vc_only_light_center,1.0,5,1,0.0,2,tc_full_two_probe,2.0,none,center
MMBench_DEV_EN_V11,Qwen2-VL-7B_Biased_Test,1003735,vcf_only,MCQ,b5_joint_center_os1,Joint-CenterMask-OptionShuffle1,conservative_light_center,0.0,3,1,0.0,2,tc_full_two_probe,0.0,none,none
MMBench_DEV_EN_V11,Qwen2-VL-7B_Biased_Test,1001192,both,MCQ,b5_joint_center_os1,Joint-CenterMask-OptionShuffle1,conservative_light_center,1.0,3,0,,,,,none,none
MMBench_DEV_EN_V11,Qwen2-VL-7B_Biased_Test,1001198,vcf_only,MCQ,b5_joint_strong_os1,Joint-StrongBlur-OptionShuffle1,joint_strong,1.0,5,1,2.0,2,tc_full_two_probe,1.0,option_shuffle,strong
MMBench_DEV_EN_V11,Qwen2-VL-7B_Biased_Test,1001200,both,MCQ,b5_joint_center_os1,Joint-CenterMask-OptionShuffle1,conservative_light_center,0.0,3,0,,,,,none,none
MMBench_DEV_EN_V11,Qwen2-VL-7B_Biased_Test,1001210,vcf_only,MCQ,b5_joint_center_os1,Joint-CenterMask-OptionShuffle1,conservative_light_center,0.0,3,0,,,,,none,none
MMBench_DEV_EN_V11,Qwen2-VL-7B_Biased_Test,1001216,vcf_only,MCQ,b5_joint_strong_os1,Joint-StrongBlur-OptionShuffle1,joint_strong,1.0,5,1,2.0,2,tc_full_two_probe,2.0,option_shuffle,strong
MMBench_DEV_EN_V11,Qwen2-VL-7B_Biased_Test,1001553,vcf_only,MCQ,b5_joint_center_os1,Joint-CenterMask-OptionShuffle1,joint_center,0.0,5,1,2.0,2,tc_full_two_probe,2.0,option_shuffle,center
MMBench_DEV_EN_V11,Qwen2-VL-7B_Biased_Test,1002540,tcf_only,MCQ,b5_joint_center_os1,Joint-CenterMask-OptionShuffle1,conservative_light_center,1.0,3,0,,,,,none,none
MMBench_DEV_EN_V11,Qwen2-VL-7B_Biased_Test,1002555,vcf_only,MCQ,b5_joint_strong_os1,Joint-StrongBlur-OptionShuffle1,joint_strong,1.0,5,1,2.0,2,tc_full_two_probe,2.0,option_shuffle,strong
MMBench_DEV_EN_V11,Qwen2-VL-7B_Biased_Test,1000018,vcf_only,MCQ,b5_joint_center_os1,Joint-CenterMask-OptionShuffle1,conservative_light_center,0.0,3,0,,,,,none,none
MMBench_DEV_EN_V11,Qwen2-VL-7B_Biased_Test,1000322,vcf_only,MCQ,b5_joint_center_os1,Joint-CenterMask-OptionShuffle1,joint_center,0.0,5,1,2.0,2,tc_full_two_probe,1.0,option_shuffle,center
MMBench_DEV_EN_V11,Qwen2-VL-7B_Biased_Test,1000335,tcf_only,MCQ,b5_joint_center_os1,Joint-CenterMask-OptionShuffle1,conservative_light_center,0.0,3,0,,,,,none,none
MMBench_DEV_EN_V11,Qwen2-VL-7B_Biased_Test,1000338,vcf_only,MCQ,b5_joint_center_os1,Joint-CenterMask-OptionShuffle1,vc_only_light_center,0.0,5,1,0.0,2,tc_full_two_probe,2.0,none,center
MMBench_DEV_EN_V11,Qwen2-VL-7B_Biased_Test,1000465,tcf_only,MCQ,b5_joint_center_os1,Joint-CenterMask-OptionShuffle1,conservative_light_center,0.0,3,0,,,,,none,none
MMBench_DEV_EN_V11,Qwen2-VL-7B_Biased_Test,1000507,tcf_only,MCQ,b5_joint_center_os1,Joint-CenterMask-OptionShuffle1,conservative_light_center,0.0,3,0,,,,,none,none
MMBench_DEV_EN_V11,Qwen2-VL-7B_Biased_Test,1000656,vcf_only,MCQ,b5_joint_center_os1,Joint-CenterMask-OptionShuffle1,vc_only_light_center,1.0,5,1,0.0,2,tc_full_two_probe,1.0,none,center
MMBench_DEV_EN_V11,Qwen2-VL-7B_Biased_Test,1000768,vcf_only,MCQ,b5_joint_center_os1,Joint-CenterMask-OptionShuffle1,vc_only_light_center,1.0,5,1,0.0,2,tc_full_two_probe,2.0,none,strong
MMBench_DEV_EN_V11,Qwen2-VL-7B_Biased_Test,1000782,vcf_only,MCQ,b5_joint_center_os1,Joint-CenterMask-OptionShuffle1,vc_only_light_center,0.0,5,1,0.0,2,tc_full_two_probe,2.0,none,center
MMBench_DEV_EN_V11,Qwen2-VL-7B_Biased_Test,1000801,vcf_only,MCQ,b5_joint_center_os1,Joint-CenterMask-OptionShuffle1,vc_only_light_center,0.0,5,1,0.0,2,tc_full_two_probe,1.0,none,center
MMBench_DEV_EN_V11,Qwen2-VL-7B_Biased_Test,1000825,tcf_only,MCQ,b5_joint_center_os1,Joint-CenterMask-OptionShuffle1,conservative_light_center,0.0,3,1,0.0,2,tc_full_two_probe,0.0,none,none
MMBench_DEV_EN_V11,Qwen2-VL-7B_Biased_Test,1000866,vcf_only,MCQ,b5_joint_center_os1,Joint-CenterMask-OptionShuffle1,vc_only_light_center,0.0,5,1,0.0,2,tc_full_two_probe,2.0,none,strong
MMBench_DEV_EN_V11,Qwen2-VL-7B_Biased_Test,1000961,vcf_only,MCQ,b5_joint_center_os1,Joint-CenterMask-OptionShuffle1,conservative_light_center,1.0,3,0,,,,,none,none
MMBench_DEV_EN_V11,Qwen2-VL-7B_Biased_Test,1001402,vcf_only,MCQ,b5_joint_center_os1,Joint-CenterMask-OptionShuffle1,conservative_light_center,0.0,3,0,,,,,none,none
MMBench_DEV_EN_V11,Qwen2-VL-7B_Biased_Test,1001488,vcf_only,MCQ,b5_joint_center_os1,Joint-CenterMask-OptionShuffle1,vc_only_light_center,1.0,5,1,0.0,2,tc_full_two_probe,2.0,none,center
MMBench_DEV_EN_V11,Qwen2-VL-7B_Biased_Test,1001526,tcf_only,MCQ,b5_joint_center_os1,Joint-CenterMask-OptionShuffle1,conservative_light_center,0.0,3,0,,,,,none,none
MMBench_DEV_EN_V11,Qwen2-VL-7B_Biased_Test,1001530,vcf_only,MCQ,b5_joint_center_os1,Joint-CenterMask-OptionShuffle1,conservative_light_center,0.0,3,0,,,,,none,none
MMBench_DEV_EN_V11,Qwen2-VL-7B_Biased_Test,1001538,vcf_only,MCQ,b5_joint_center_os1,Joint-CenterMask-OptionShuffle1,conservative_light_center,1.0,3,0,,,,,none,none
MMBench_DEV_EN_V11,Qwen2-VL-7B_Biased_Test,1001638,vcf_only,MCQ,b5_joint_center_os1,Joint-CenterMask-OptionShuffle1,conservative_light_center,0.0,3,0,,,,,none,none
MMBench_DEV_EN_V11,Qwen2-VL-7B_Biased_Test,1001642,vcf_only,MCQ,b5_joint_center_os1,Joint-CenterMask-OptionShuffle1,conservative_light_center,0.0,3,0,,,,,none,none
MMBench_DEV_EN_V11,Qwen2-VL-7B_Biased_Test,1001671,vcf_only,MCQ,b5_joint_center_os1,Joint-CenterMask-OptionShuffle1,conservative_light_center,0.0,3,0,,,,,none,none
MMBench_DEV_EN_V11,Qwen2-VL-7B_Biased_Test,1001688,vcf_only,MCQ,b5_joint_center_os1,Joint-CenterMask-OptionShuffle1,conservative_light_center,0.0,3,1,0.0,2,tc_full_two_probe,0.0,none,none
MMBench_DEV_EN_V11,Qwen2-VL-7B_Biased_Test,1001715,tcf_only,MCQ,b5_joint_center_os1,Joint-CenterMask-OptionShuffle1,conservative_light_center,1.0,3,0,,,,,none,none
MMBench_DEV_EN_V11,Qwen2-VL-7B_Biased_Test,1001774,vcf_only,MCQ,b5_joint_center_os1,Joint-CenterMask-OptionShuffle1,conservative_light_center,1.0,3,0,,,,,none,none
MMBench_DEV_EN_V11,Qwen2-VL-7B_Biased_Test,1001842,tcf_only,MCQ,b5_joint_center_os1,Joint-CenterMask-OptionShuffle1,vc_only_light_center,1.0,5,1,0.0,2,tc_full_two_probe,2.0,none,center
MMBench_DEV_EN_V11,Qwen2-VL-7B_Biased_Test,1001845,vcf_only,MCQ,b5_joint_center_os1,Joint-CenterMask-OptionShuffle1,conservative_light_center,0.0,3,0,,,,,none,none
MMBench_DEV_EN_V11,Qwen2-VL-7B_Biased_Test,1001847,vcf_only,MCQ,b5_joint_center_os1,Joint-CenterMask-OptionShuffle1,vc_only_light_center,1.0,5,1,0.0,2,tc_full_two_probe,2.0,none,center
MMBench_DEV_EN_V11,Qwen2-VL-7B_Biased_Test,1001849,vcf_only,MCQ,b5_joint_center_os1,Joint-CenterMask-OptionShuffle1,vc_only_light_center,1.0,5,1,0.0,2,tc_full_two_probe,2.0,none,center
MMBench_DEV_EN_V11,Qwen2-VL-7B_Biased_Test,1001851,both,MCQ,b5_joint_center_os1,Joint-CenterMask-OptionShuffle1,conservative_light_center,0.0,3,0,,,,,none,none
MMBench_DEV_EN_V11,Qwen2-VL-7B_Biased_Test,1001857,vcf_only,MCQ,b5_joint_strong_os1,Joint-StrongBlur-OptionShuffle1,joint_strong,0.0,5,1,2.0,2,tc_full_two_probe,1.0,option_shuffle,strong
MMBench_DEV_EN_V11,Qwen2-VL-7B_Biased_Test,1001875,both,MCQ,b5_joint_center_os1,Joint-CenterMask-OptionShuffle1,conservative_light_center,1.0,3,0,,,,,none,none
MMBench_DEV_EN_V11,Qwen2-VL-7B_Biased_Test,1001878,vcf_only,MCQ,b5_joint_center_os1,Joint-CenterMask-OptionShuffle1,vc_only_light_center,1.0,5,1,0.0,2,tc_full_two_probe,1.0,none,center
MMBench_DEV_EN_V11,Qwen2-VL-7B_Biased_Test,1001888,both,MCQ,b5_joint_center_os1,Joint-CenterMask-OptionShuffle1,conservative_light_center,1.0,3,0,,,,,none,none
MMBench_DEV_EN_V11,Qwen2-VL-7B_Biased_Test,1001953,vcf_only,MCQ,b5_joint_center_os1,Joint-CenterMask-OptionShuffle1,conservative_light_center,0.0,3,0,,,,,none,none
MMBench_DEV_EN_V11,Qwen2-VL-7B_Biased_Test,1001956,vcf_only,MCQ,b5_joint_center_os1,Joint-CenterMask-OptionShuffle1,vc_only_light_center,1.0,5,1,0.0,2,tc_full_two_probe,2.0,none,strong
MMBench_DEV_EN_V11,Qwen2-VL-7B_Biased_Test,1001965,vcf_only,MCQ,b5_joint_center_os1,Joint-CenterMask-OptionShuffle1,vc_only_light_center,1.0,5,1,0.0,2,tc_full_two_probe,2.0,none,center
MMBench_DEV_EN_V11,Qwen2-VL-7B_Biased_Test,1002946,vcf_only,MCQ,b5_joint_strong_os1,Joint-StrongBlur-OptionShuffle1,joint_strong,1.0,5,1,2.0,2,tc_full_two_probe,2.0,option_shuffle,strong
MMBench_DEV_EN_V11,Qwen2-VL-7B_Biased_Test,1003091,both,MCQ,b5_joint_center_os1,Joint-CenterMask-OptionShuffle1,conservative_light_center,0.0,3,0,,,,,none,none
MMBench_DEV_EN_V11,Qwen2-VL-7B_Biased_Test,1003204,both,MCQ,b5_joint_center_os1,Joint-CenterMask-OptionShuffle1,conservative_light_center,0.0,3,0,,,,,none,none
MMBench_DEV_EN_V11,Qwen2-VL-7B_Biased_Test,1003217,both,MCQ,b5_joint_center_os1,Joint-CenterMask-OptionShuffle1,conservative_light_center,0.0,3,0,,,,,none,none
MMBench_DEV_EN_V11,Qwen2-VL-7B_Biased_Test,1003229,tcf_only,MCQ,b5_joint_center_os1,Joint-CenterMask-OptionShuffle1,conservative_light_center,1.0,3,0,,,,,none,none
MMBench_DEV_EN_V11,Qwen2-VL-7B_Biased_Test,1003359,vcf_only,MCQ,b5_joint_strong_os1,Joint-StrongBlur-OptionShuffle1,joint_strong,1.0,5,1,2.0,2,tc_full_two_probe,1.0,option_shuffle,strong
MMBench_DEV_EN_V11,Qwen2-VL-7B_Biased_Test,1003379,vcf_only,MCQ,b5_joint_center_os1,Joint-CenterMask-OptionShuffle1,conservative_light_center,0.0,3,0,,,,,none,none
MMBench_DEV_EN_V11,Qwen2-VL-7B_Biased_Test,1003391,both,MCQ,b5_joint_center_os1,Joint-CenterMask-OptionShuffle1,conservative_light_center,1.0,3,0,,,,,none,none
MMBench_DEV_EN_V11,Qwen2-VL-7B_Biased_Test,1003392,vcf_only,MCQ,b5_joint_center_os1,Joint-CenterMask-OptionShuffle1,vc_only_light_center,0.0,5,1,0.0,2,tc_full_two_probe,2.0,none,center
MMBench_DEV_EN_V11,Qwen2-VL-7B_Biased_Test,1003394,vcf_only,MCQ,b5_joint_center_os1,Joint-CenterMask-OptionShuffle1,conservative_light_center,0.0,3,0,,,,,none,none
MMBench_DEV_EN_V11,Qwen2-VL-7B_Biased_Test,1003598,vcf_only,MCQ,b5_joint_center_os1,Joint-CenterMask-OptionShuffle1,vc_only_light_center,0.0,5,1,0.0,2,tc_full_two_probe,2.0,none,center
MMBench_DEV_EN_V11,Qwen2-VL-7B_Biased_Test,1003603,vcf_only,MCQ,b5_joint_center_os1,Joint-CenterMask-OptionShuffle1,conservative_light_center,0.0,3,0,,,,,none,none
MMBench_DEV_EN_V11,Qwen2-VL-7B_Biased_Test,1003625,tcf_only,MCQ,b5_joint_center_os1,Joint-CenterMask-OptionShuffle1,conservative_light_center,0.0,3,0,,,,,none,none
MMBench_DEV_EN_V11,Qwen2-VL-7B_Biased_Test,1003631,vcf_only,MCQ,b5_joint_center_os1,Joint-CenterMask-OptionShuffle1,conservative_light_center,0.0,3,0,,,,,none,none
MMBench_DEV_EN_V11,Qwen2-VL-7B_Biased_Test,1003632,vcf_only,MCQ,b5_joint_center_os1,Joint-CenterMask-OptionShuffle1,conservative_light_center,0.0,3,0,,,,,none,none
MMBench_DEV_EN_V11,Qwen2-VL-7B_Biased_Test,1003641,tcf_only,MCQ,b5_joint_center_os1,Joint-CenterMask-OptionShuffle1,conservative_light_center,0.0,3,0,,,,,none,none
MMBench_DEV_EN_V11,Qwen2-VL-7B_Biased_Test,1003653,tcf_only,MCQ,b5_joint_center_os1,Joint-CenterMask-OptionShuffle1,conservative_light_center,1.0,3,0,,,,,none,none
MMBench_DEV_EN_V11,Qwen2-VL-7B_Biased_Test,1003659,both,MCQ,b5_joint_center_os1,Joint-CenterMask-OptionShuffle1,conservative_light_center,0.0,3,0,,,,,none,none
MMBench_DEV_EN_V11,Qwen2-VL-7B_Biased_Test,1003665,tcf_only,MCQ,b5_joint_center_os1,Joint-CenterMask-OptionShuffle1,conservative_light_center,0.0,3,0,,,,,none,none
MMBench_DEV_EN_V11,Qwen2-VL-7B_Biased_Test,1003738,vcf_only,MCQ,b5_joint_center_os1,Joint-CenterMask-OptionShuffle1,joint_center,0.0,5,1,2.0,2,tc_full_two_probe,1.0,option_shuffle,center
MMBench_DEV_EN_V11,Qwen2-VL-7B_Biased_Test,1003744,tcf_only,MCQ,b5_joint_center_os1,Joint-CenterMask-OptionShuffle1,conservative_light_center,1.0,3,0,,,,,none,none
MMBench_DEV_EN_V11,Qwen2-VL-7B_Biased_Test,2000244,vcf_only,MCQ,b5_joint_center_os1,Joint-CenterMask-OptionShuffle1,conservative_light_center,1.0,3,0,,,,,none,none
MMBench_DEV_EN_V11,Qwen2-VL-7B_Biased_Test,2000284,tcf_only,MCQ,b5_joint_center_os1,Joint-CenterMask-OptionShuffle1,conservative_light_center,0.0,3,0,,,,,none,none
MMBench_DEV_EN_V11,Qwen2-VL-7B_Biased_Test,2000292,vcf_only,MCQ,b5_joint_center_os1,Joint-CenterMask-OptionShuffle1,conservative_light_center,0.0,3,0,,,,,none,none
MMBench_DEV_EN_V11,Qwen2-VL-7B_Biased_Test,2000408,vcf_only,MCQ,b5_joint_center_os1,Joint-CenterMask-OptionShuffle1,vc_only_light_center,0.0,5,1,1.0,2,tc_full_two_probe,2.0,none,strong
MMBench_DEV_EN_V11,Qwen2-VL-7B_Biased_Test,2000412,both,MCQ,b5_joint_center_os1,Joint-CenterMask-OptionShuffle1,conservative_light_center,1.0,3,0,,,,,none,none
MMBench_DEV_EN_V11,Qwen2-VL-7B_Biased_Test,2000845,vcf_only,MCQ,b5_joint_center_os1,Joint-CenterMask-OptionShuffle1,conservative_light_center,1.0,3,0,,,,,none,none
MMBench_DEV_EN_V11,Qwen2-VL-7B_Biased_Test,2001104,vcf_only,MCQ,b5_joint_center_os1,Joint-CenterMask-OptionShuffle1,vc_only_light_center,0.0,5,1,0.0,2,tc_full_two_probe,2.0,none,center
MMBench_DEV_EN_V11,Qwen2-VL-7B_Biased_Test,2001107,vcf_only,MCQ,b5_joint_center_os1,Joint-CenterMask-OptionShuffle1,vc_only_light_center,0.0,5,1,0.0,2,tc_full_two_probe,2.0,none,center
MMBench_DEV_EN_V11,Qwen2-VL-7B_Biased_Test,2001110,vcf_only,MCQ,b5_joint_center_os1,Joint-CenterMask-OptionShuffle1,vc_only_light_center,0.0,5,1,0.0,2,tc_full_two_probe,2.0,none,strong
MMBench_DEV_EN_V11,Qwen2-VL-7B_Biased_Test,2001128,vcf_only,MCQ,b5_joint_center_os1,Joint-CenterMask-OptionShuffle1,vc_only_light_center,0.0,5,1,0.0,2,tc_full_two_probe,2.0,none,center
MMBench_DEV_EN_V11,Qwen2-VL-7B_Biased_Test,2001129,vcf_only,MCQ,b5_joint_center_os1,Joint-CenterMask-OptionShuffle1,vc_only_light_center,0.0,5,1,0.0,2,tc_full_two_probe,2.0,none,center
MMBench_DEV_EN_V11,Qwen2-VL-7B_Biased_Test,2001130,vcf_only,MCQ,b5_joint_center_os1,Joint-CenterMask-OptionShuffle1,vc_only_light_center,0.0,5,1,0.0,2,tc_full_two_probe,1.0,none,center
MMBench_DEV_EN_V11,Qwen2-VL-7B_Biased_Test,2002420,vcf_only,MCQ,b5_joint_center_os1,Joint-CenterMask-OptionShuffle1,vc_only_light_center,0.0,5,1,0.0,2,tc_full_two_probe,2.0,none,strong
MMBench_DEV_EN_V11,Qwen2-VL-7B_Biased_Test,2003086,vcf_only,MCQ,b5_joint_center_os1,Joint-CenterMask-OptionShuffle1,vc_only_light_center,0.0,5,1,0.0,2,tc_full_two_probe,2.0,none,strong
MMBench_DEV_EN_V11,Qwen2-VL-7B_Biased_Test,2003509,vcf_only,MCQ,b5_joint_strong_os1,Joint-StrongBlur-OptionShuffle1,joint_strong,0.0,5,1,2.0,2,tc_full_two_probe,2.0,option_shuffle,strong
MMBench_DEV_EN_V11,Qwen2-VL-7B_Biased_Test,2003735,vcf_only,MCQ,b5_joint_center_os1,Joint-CenterMask-OptionShuffle1,conservative_light_center,0.0,3,0,,,,,none,none
MMBench_DEV_EN_V11,Qwen2-VL-7B_Biased_Test,2001195,vcf_only,MCQ,b5_joint_strong_os1,Joint-StrongBlur-OptionShuffle1,joint_strong,0.0,5,1,2.0,2,tc_full_two_probe,2.0,option_shuffle,strong
MMBench_DEV_EN_V11,Qwen2-VL-7B_Biased_Test,2001200,both,MCQ,b5_joint_center_os1,Joint-CenterMask-OptionShuffle1,conservative_light_center,0.0,3,0,,,,,none,none
MMBench_DEV_EN_V11,Qwen2-VL-7B_Biased_Test,2001210,both,MCQ,b5_joint_center_os1,Joint-CenterMask-OptionShuffle1,conservative_light_center,0.0,3,0,,,,,none,none
MMBench_DEV_EN_V11,Qwen2-VL-7B_Biased_Test,2001216,vcf_only,MCQ,b5_joint_center_os1,Joint-CenterMask-OptionShuffle1,vc_only_light_center,1.0,5,1,0.0,2,tc_full_two_probe,2.0,none,strong
MMBench_DEV_EN_V11,Qwen2-VL-7B_Biased_Test,2001219,vcf_only,MCQ,b5_joint_center_os1,Joint-CenterMask-OptionShuffle1,conservative_light_center,0.0,3,0,,,,,none,none
MMBench_DEV_EN_V11,Qwen2-VL-7B_Biased_Test,2001229,both,MCQ,b5_joint_center_os1,Joint-CenterMask-OptionShuffle1,conservative_light_center,0.0,3,0,,,,,none,none
MMBench_DEV_EN_V11,Qwen2-VL-7B_Biased_Test,2002555,vcf_only,MCQ,b5_joint_center_os1,Joint-CenterMask-OptionShuffle1,conservative_light_center,0.0,3,0,,,,,none,none
MMBench_DEV_EN_V11,Qwen2-VL-7B_Biased_Test,2002573,vcf_only,MCQ,b5_joint_strong_os1,Joint-StrongBlur-OptionShuffle1,joint_strong,0.0,5,1,2.0,2,tc_full_two_probe,2.0,option_shuffle,strong
MMBench_DEV_EN_V11,Qwen2-VL-7B_Biased_Test,2000335,vcf_only,MCQ,b5_joint_center_os1,Joint-CenterMask-OptionShuffle1,vc_only_light_center,0.0,5,1,0.0,2,tc_full_two_probe,1.0,none,center
MMBench_DEV_EN_V11,Qwen2-VL-7B_Biased_Test,2000337,vcf_only,MCQ,b5_joint_center_os1,Joint-CenterMask-OptionShuffle1,vc_only_light_center,0.0,5,1,0.0,2,tc_full_two_probe,1.0,none,center
MMBench_DEV_EN_V11,Qwen2-VL-7B_Biased_Test,2000339,tcf_only,MCQ,b5_joint_center_os1,Joint-CenterMask-OptionShuffle1,conservative_light_center,0.0,3,0,,,,,none,none
MMBench_DEV_EN_V11,Qwen2-VL-7B_Biased_Test,2000465,both,MCQ,b5_joint_center_os1,Joint-CenterMask-OptionShuffle1,conservative_light_center,0.0,3,0,,,,,none,none
MMBench_DEV_EN_V11,Qwen2-VL-7B_Biased_Test,2000500,vcf_only,MCQ,b5_joint_center_os1,Joint-CenterMask-OptionShuffle1,conservative_light_center,1.0,3,0,,,,,none,none
MMBench_DEV_EN_V11,Qwen2-VL-7B_Biased_Test,2000507,both,MCQ,b5_joint_center_os1,Joint-CenterMask-OptionShuffle1,conservative_light_center,0.0,3,0,,,,,none,none
MMBench_DEV_EN_V11,Qwen2-VL-7B_Biased_Test,2000526,vcf_only,MCQ,b5_joint_center_os1,Joint-CenterMask-OptionShuffle1,conservative_light_center,0.0,3,0,,,,,none,none
MMBench_DEV_EN_V11,Qwen2-VL-7B_Biased_Test,2000560,vcf_only,MCQ,b5_joint_strong_os1,Joint-StrongBlur-OptionShuffle1,joint_strong,1.0,5,1,2.0,2,tc_full_two_probe,2.0,option_shuffle,strong
MMBench_DEV_EN_V11,Qwen2-VL-7B_Biased_Test,2000588,tcf_only,MCQ,b5_joint_center_os1,Joint-CenterMask-OptionShuffle1,conservative_light_center,1.0,3,0,,,,,none,none
MMBench_DEV_EN_V11,Qwen2-VL-7B_Biased_Test,2000592,vcf_only,MCQ,b5_joint_center_os1,Joint-CenterMask-OptionShuffle1,vc_only_light_center,0.0,5,1,0.0,2,tc_full_two_probe,1.0,none,center
MMBench_DEV_EN_V11,Qwen2-VL-7B_Biased_Test,2000635,vcf_only,MCQ,b5_joint_center_os1,Joint-CenterMask-OptionShuffle1,vc_only_light_center,0.0,5,1,0.0,2,tc_full_two_probe,1.0,none,strong
MMBench_DEV_EN_V11,Qwen2-VL-7B_Biased_Test,2000737,vcf_only,MCQ,b5_joint_center_os1,Joint-CenterMask-OptionShuffle1,conservative_light_center,0.0,3,0,,,,,none,none
MMBench_DEV_EN_V11,Qwen2-VL-7B_Biased_Test,2000768,vcf_only,MCQ,b5_joint_center_os1,Joint-CenterMask-OptionShuffle1,vc_only_light_center,0.0,5,1,0.0,2,tc_full_two_probe,2.0,none,strong
MMBench_DEV_EN_V11,Qwen2-VL-7B_Biased_Test,2000792,vcf_only,MCQ,b5_joint_strong_os1,Joint-StrongBlur-OptionShuffle1,joint_strong,0.0,5,1,2.0,2,tc_full_two_probe,1.0,option_shuffle,strong
MMBench_DEV_EN_V11,Qwen2-VL-7B_Biased_Test,2000793,vcf_only,MCQ,b5_joint_center_os1,Joint-CenterMask-OptionShuffle1,conservative_light_center,0.0,3,1,0.0,2,tc_full_two_probe,0.0,none,none
MMBench_DEV_EN_V11,Qwen2-VL-7B_Biased_Test,2000796,vcf_only,MCQ,b5_joint_center_os1,Joint-CenterMask-OptionShuffle1,vc_only_light_center,1.0,5,1,0.0,2,tc_full_two_probe,1.0,none,center
MMBench_DEV_EN_V11,Qwen2-VL-7B_Biased_Test,2000826,vcf_only,MCQ,b5_joint_center_os1,Joint-CenterMask-OptionShuffle1,vc_only_light_center,0.0,5,1,0.0,2,tc_full_two_probe,1.0,none,center
MMBench_DEV_EN_V11,Qwen2-VL-7B_Biased_Test,2000892,both,MCQ,b5_joint_center_os1,Joint-CenterMask-OptionShuffle1,conservative_light_center,1.0,3,0,,,,,none,none
MMBench_DEV_EN_V11,Qwen2-VL-7B_Biased_Test,2001003,vcf_only,MCQ,b5_joint_center_os1,Joint-CenterMask-OptionShuffle1,vc_only_light_center,0.0,5,1,0.0,2,tc_full_two_probe,2.0,none,strong
MMBench_DEV_EN_V11,Qwen2-VL-7B_Biased_Test,2001013,tcf_only,MCQ,b5_joint_center_os1,Joint-CenterMask-OptionShuffle1,conservative_light_center,0.0,3,0,,,,,none,none
MMBench_DEV_EN_V11,Qwen2-VL-7B_Biased_Test,2001015,vcf_only,MCQ,b5_joint_center_os1,Joint-CenterMask-OptionShuffle1,vc_only_light_center,1.0,5,1,0.0,2,tc_full_two_probe,1.0,none,center
MMBench_DEV_EN_V11,Qwen2-VL-7B_Biased_Test,2001488,vcf_only,MCQ,b5_joint_center_os1,Joint-CenterMask-OptionShuffle1,vc_only_light_center,1.0,5,1,0.0,2,tc_full_two_probe,1.0,none,strong
MMBench_DEV_EN_V11,Qwen2-VL-7B_Biased_Test,2001497,vcf_only,MCQ,b5_joint_center_os1,Joint-CenterMask-OptionShuffle1,vc_only_light_center,0.0,5,1,0.0,2,tc_full_two_probe,1.0,none,center
