dataset,split_name,index,mode,route_mode,prediction,answer,hit,T_on,V_on,T_strength,V_strength,tc_pred,vc_pred,vc_envelope_pred,vc_sci_pred,support_size,labels_n,conflict,vc_source,vc_bridge_source,grec_soft_swcr,grec_hard_composition,grec_hard_argmax,operator_agree,joint_conflict,format,state,action,aggregation_status,stable_hit,mode_confidence
MMBench_DEV_CN_V11,Qwen2-VL-7B_Biased_Test,2002573,vcf_only,vcf_only,A,B,0.0,0,1,0.0,1.0,C,C,D,A,4,4,1,strongblur,centermask,A,A,A,0,0,MCQ,grec_hard_composition_gate,GroundedResidualEnergyCompositionHard,true_mcq_grec_hard,,
MMBench_DEV_CN_V11,Qwen2-VL-7B_Biased_Test,2003086,vcf_only,vcf_only,C,A,0.0,0,1,0.0,0.6011806516709135,C,C,C,C,3,3,0,strongblur,strongblur,C,C,C,1,0,MCQ,grec_hard_composition_gate,GroundedResidualEnergyCompositionHard,true_mcq_grec_hard,,
MMBench_DEV_CN_V11,Qwen2-VL-7B_Biased_Test,2003094,tcf_only,tcf_only,B,B,1.0,1,0,1.0,0.0,B,A,B,C,1,3,1,centermask,centermask,B,B,B,0,0,MCQ,grec_hard_composition_gate,GroundedResidualEnergyCompositionHard,true_mcq_grec_hard,,
MMBench_DEV_CN_V11,Qwen2-VL-7B_Biased_Test,2003409,vcf_only,vcf_only,A,B,0.0,0,1,0.0,0.6200356586069677,A,A,A,A,3,3,0,gray,gray,A,A,A,1,0,MCQ,grec_hard_composition_gate,GroundedResidualEnergyCompositionHard,true_mcq_grec_hard,,
MMBench_DEV_CN_V11,Qwen2-VL-7B_Biased_Test,2003508,vcf_only,vcf_only,A,B,0.0,0,1,0.0,0.836101344717457,B,C,C,A,3,3,1,gray,gray,A,A,A,0,0,MCQ,grec_hard_composition_gate,GroundedResidualEnergyCompositionHard,true_mcq_grec_hard,,
MMBench_DEV_CN_V11,Qwen2-VL-7B_Biased_Test,2003509,vcf_only,vcf_only,A,A,1.0,0,1,0.0,0.16123422610922522,C,C,C,A,3,3,1,centermask,centermask,A,A,A,0,0,MCQ,grec_hard_composition_gate,GroundedResidualEnergyCompositionHard,true_mcq_grec_hard,,
MMBench_DEV_CN_V11,Qwen2-VL-7B_Biased_Test,2000337,vcf_only,vcf_only,B,A,0.0,0,1,0.0,0.5576535861484603,B,B,B,B,4,4,0,gray,gray,B,B,B,1,0,MCQ,grec_hard_composition_gate,GroundedResidualEnergyCompositionHard,true_mcq_grec_hard,,
MMBench_DEV_CN_V11,Qwen2-VL-7B_Biased_Test,2000462,tcf_only,both,C,B,0.0,1,1,0.5235450155795965,0.3309367792602331,C,A,A,B,1,4,1,gray,centermask,B,C,C,0,1,MCQ,grec_hard_composition_gate,GroundedResidualEnergyCompositionHard,true_mcq_grec_hard,,
MMBench_DEV_CN_V11,Qwen2-VL-7B_Biased_Test,2000465,vcf_only,vcf_only,A,D,0.0,0,1,0.0,0.7518256814455276,A,B,B,B,4,4,0,gray,gray,A,A,A,0,0,MCQ,grec_hard_composition_gate,GroundedResidualEnergyCompositionHard,true_mcq_grec_hard,,
MMBench_DEV_CN_V11,Qwen2-VL-7B_Biased_Test,2000491,vcf_only,vcf_only,C,C,1.0,0,1,0.0,0.16734384587062964,C,C,C,C,4,4,0,centermask,centermask,C,C,C,1,0,MCQ,grec_hard_composition_gate,GroundedResidualEnergyCompositionHard,true_mcq_grec_hard,,
MMBench_DEV_CN_V11,Qwen2-VL-7B_Biased_Test,2000500,vcf_only,vcf_only,C,C,1.0,0,1,0.0,0.19661468548357497,C,D,D,C,4,4,0,centermask,centermask,C,C,C,1,0,MCQ,grec_hard_composition_gate,GroundedResidualEnergyCompositionHard,true_mcq_grec_hard,,
MMBench_DEV_CN_V11,Qwen2-VL-7B_Biased_Test,2000526,vcf_only,vcf_only,D,C,0.0,0,1,0.0,0.8541650033143735,B,B,B,D,4,4,1,centermask,centermask,D,D,D,0,0,MCQ,grec_hard_composition_gate,GroundedResidualEnergyCompositionHard,true_mcq_grec_hard,,
MMBench_DEV_CN_V11,Qwen2-VL-7B_Biased_Test,2000570,tcf_only,neither,B,B,1.0,0,0,0.0,0.0,B,C,C,C,4,4,1,gray,centermask,B,B,B,0,0,MCQ,grec_hard_composition_gate,GroundedResidualEnergyCompositionHard,true_mcq_grec_hard,,
MMBench_DEV_CN_V11,Qwen2-VL-7B_Biased_Test,2000573,both,both,C,C,1.0,1,1,0.48225140951979295,1.0,C,B,C,B,1,4,1,strongblur,centermask,C,C,C,0,1,MCQ,grec_hard_composition_gate,GroundedResidualEnergyCompositionHard,true_mcq_grec_hard,,
MMBench_DEV_CN_V11,Qwen2-VL-7B_Biased_Test,2000592,vcf_only,vcf_only,D,A,0.0,0,1,0.0,0.14512580429607919,A,D,D,D,4,4,1,centermask,centermask,D,D,D,0,0,MCQ,grec_hard_composition_gate,GroundedResidualEnergyCompositionHard,true_mcq_grec_hard,,
MMBench_DEV_CN_V11,Qwen2-VL-7B_Biased_Test,2000768,vcf_only,vcf_only,C,A,0.0,0,1,0.0,0.0042830850725526426,C,C,C,C,4,4,0,gray,gray,C,C,C,1,0,MCQ,grec_hard_composition_gate,GroundedResidualEnergyCompositionHard,true_mcq_grec_hard,,
MMBench_DEV_CN_V11,Qwen2-VL-7B_Biased_Test,2000773,both,neither,B,B,1.0,0,0,0.0,0.0,B,B,B,B,4,4,0,strongblur,centermask,B,B,B,1,0,MCQ,grec_hard_composition_gate,GroundedResidualEnergyCompositionHard,true_mcq_grec_hard,,
MMBench_DEV_CN_V11,Qwen2-VL-7B_Biased_Test,2000776,vcf_only,vcf_only,D,A,0.0,0,1,0.0,0.12934602804180806,C,C,C,D,4,4,1,gray,gray,D,D,D,0,0,MCQ,grec_hard_composition_gate,GroundedResidualEnergyCompositionHard,true_mcq_grec_hard,,
MMBench_DEV_CN_V11,Qwen2-VL-7B_Biased_Test,2000782,vcf_only,vcf_only,B,C,0.0,0,1,0.0,0.03802491051295579,D,D,D,B,4,4,1,centermask,centermask,B,B,B,0,0,MCQ,grec_hard_composition_gate,GroundedResidualEnergyCompositionHard,true_mcq_grec_hard,,
MMBench_DEV_CN_V11,Qwen2-VL-7B_Biased_Test,2000785,vcf_only,vcf_only,D,D,1.0,0,1,0.0,0.37494034649090063,B,B,D,D,4,4,1,gray,centermask,D,D,D,0,0,MCQ,grec_hard_composition_gate,GroundedResidualEnergyCompositionHard,true_mcq_grec_hard,,
MMBench_DEV_CN_V11,Qwen2-VL-7B_Biased_Test,2000793,vcf_only,vcf_only,D,C,0.0,0,1,0.0,0.058913247643809806,D,D,D,D,4,4,0,gray,gray,D,D,D,1,0,MCQ,grec_hard_composition_gate,GroundedResidualEnergyCompositionHard,true_mcq_grec_hard,,
MMBench_DEV_CN_V11,Qwen2-VL-7B_Biased_Test,2000826,vcf_only,vcf_only,A,A,1.0,0,1,0.0,0.397899536893348,D,D,D,A,4,4,1,gray,gray,A,A,A,0,0,MCQ,grec_hard_composition_gate,GroundedResidualEnergyCompositionHard,true_mcq_grec_hard,,
MMBench_DEV_CN_V11,Qwen2-VL-7B_Biased_Test,2000904,vcf_only,vcf_only,D,D,1.0,0,1,0.0,0.062247577394170944,B,B,B,B,4,4,1,gray,gray,D,D,D,1,0,MCQ,grec_hard_composition_gate,GroundedResidualEnergyCompositionHard,true_mcq_grec_hard,,
MMBench_DEV_CN_V11,Qwen2-VL-7B_Biased_Test,2000908,vcf_only,vcf_only,C,A,0.0,0,1,0.0,0.18320301430664893,C,C,C,C,4,4,0,strongblur,strongblur,C,C,C,1,0,MCQ,grec_hard_composition_gate,GroundedResidualEnergyCompositionHard,true_mcq_grec_hard,,
MMBench_DEV_CN_V11,Qwen2-VL-7B_Biased_Test,2001003,vcf_only,vcf_only,D,A,0.0,0,1,0.0,0.7985124060621377,C,C,C,D,4,4,1,centermask,centermask,D,D,D,0,0,MCQ,grec_hard_composition_gate,GroundedResidualEnergyCompositionHard,true_mcq_grec_hard,,
MMBench_DEV_CN_V11,Qwen2-VL-7B_Biased_Test,2001060,vcf_only,vcf_only,A,A,1.0,0,1,0.0,0.38206497989232596,A,A,A,A,4,4,0,strongblur,centermask,A,A,A,1,0,MCQ,grec_hard_composition_gate,GroundedResidualEnergyCompositionHard,true_mcq_grec_hard,,
MMBench_DEV_CN_V11,Qwen2-VL-7B_Biased_Test,2001488,tcf_only,neither,B,B,1.0,0,0,0.0,0.0,B,B,B,B,4,4,0,gray,centermask,B,B,B,1,0,MCQ,grec_hard_composition_gate,GroundedResidualEnergyCompositionHard,true_mcq_grec_hard,,
MMBench_DEV_CN_V11,Qwen2-VL-7B_Biased_Test,2001507,both,vcf_only,B,B,1.0,0,1,0.0,0.2597992846191662,D,A,D,B,4,4,1,centermask,centermask,B,B,B,0,0,MCQ,grec_hard_composition_gate,GroundedResidualEnergyCompositionHard,true_mcq_grec_hard,,
MMBench_DEV_CN_V11,Qwen2-VL-7B_Biased_Test,2001658,vcf_only,vcf_only,A,A,1.0,0,1,0.0,1.0,A,A,A,A,4,4,0,strongblur,gray,A,A,A,1,0,MCQ,grec_hard_composition_gate,GroundedResidualEnergyCompositionHard,true_mcq_grec_hard,,
MMBench_DEV_CN_V11,Qwen2-VL-7B_Biased_Test,2001663,both,tcf_only,A,A,1.0,1,0,0.46035492102960834,0.0,A,A,A,A,1,4,0,strongblur,strongblur,A,A,A,1,0,MCQ,grec_hard_composition_gate,GroundedResidualEnergyCompositionHard,true_mcq_grec_hard,,
MMBench_DEV_CN_V11,Qwen2-VL-7B_Biased_Test,2001677,vcf_only,vcf_only,C,C,1.0,0,1,0.0,1.0,C,C,C,C,4,4,0,centermask,centermask,C,C,C,1,0,MCQ,grec_hard_composition_gate,GroundedResidualEnergyCompositionHard,true_mcq_grec_hard,,
MMBench_DEV_CN_V11,Qwen2-VL-7B_Biased_Test,2001846,vcf_only,both,C,B,0.0,1,1,0.042945491080879486,0.8753215992738229,C,C,C,B,2,4,1,centermask,centermask,B,C,C,0,1,MCQ,grec_hard_composition_gate,GroundedResidualEnergyCompositionHard,true_mcq_grec_hard,,
MMBench_DEV_CN_V11,Qwen2-VL-7B_Biased_Test,2001849,vcf_only,both,B,B,1.0,1,1,0.010064231592436718,0.86730335326786,B,B,B,B,2,4,0,centermask,centermask,B,B,B,1,0,MCQ,grec_hard_composition_gate,GroundedResidualEnergyCompositionHard,true_mcq_grec_hard,,
MMBench_DEV_CN_V11,Qwen2-VL-7B_Biased_Test,2001851,vcf_only,vcf_only,C,C,1.0,0,1,0.0,0.007946820329514877,B,B,B,B,4,4,1,gray,gray,C,C,C,1,0,MCQ,grec_hard_composition_gate,GroundedResidualEnergyCompositionHard,true_mcq_grec_hard,,
MMBench_DEV_CN_V11,Qwen2-VL-7B_Biased_Test,2001854,both,neither,B,A,0.0,0,0,0.0,0.0,B,B,B,C,4,4,1,strongblur,centermask,B,B,B,0,0,MCQ,grec_hard_composition_gate,GroundedResidualEnergyCompositionHard,true_mcq_grec_hard,,
MMBench_DEV_CN_V11,Qwen2-VL-7B_Biased_Test,2001858,vcf_only,vcf_only,B,A,0.0,0,1,0.0,1.0,D,B,B,B,4,4,1,strongblur,centermask,B,B,B,0,0,MCQ,grec_hard_composition_gate,GroundedResidualEnergyCompositionHard,true_mcq_grec_hard,,
MMBench_DEV_CN_V11,Qwen2-VL-7B_Biased_Test,2001860,vcf_only,both,D,B,0.0,1,1,0.08585737394989547,0.3081913229014116,D,A,D,A,2,4,1,strongblur,strongblur,A,D,D,0,1,MCQ,grec_hard_composition_gate,GroundedResidualEnergyCompositionHard,true_mcq_grec_hard,,
MMBench_DEV_CN_V11,Qwen2-VL-7B_Biased_Test,2001867,vcf_only,vcf_only,B,B,1.0,0,1,0.0,0.5429672190352499,C,C,C,C,4,4,1,gray,gray,B,B,B,1,0,MCQ,grec_hard_composition_gate,GroundedResidualEnergyCompositionHard,true_mcq_grec_hard,,
MMBench_DEV_CN_V11,Qwen2-VL-7B_Biased_Test,2001868,vcf_only,vcf_only,C,D,0.0,0,1,0.0,0.9667393221401782,A,A,C,C,4,4,1,strongblur,centermask,C,C,C,0,0,MCQ,grec_hard_composition_gate,GroundedResidualEnergyCompositionHard,true_mcq_grec_hard,,
MMBench_DEV_CN_V11,Qwen2-VL-7B_Biased_Test,2001871,tcf_only,tcf_only,B,D,0.0,1,0,0.5441452169343057,0.0,B,B,B,D,1,4,1,strongblur,centermask,B,B,B,0,0,MCQ,grec_hard_composition_gate,GroundedResidualEnergyCompositionHard,true_mcq_grec_hard,,
MMBench_DEV_CN_V11,Qwen2-VL-7B_Biased_Test,2001879,vcf_only,tcf_only,A,B,0.0,1,0,1.0,0.0,A,A,D,A,1,4,0,centermask,centermask,A,A,A,1,0,MCQ,grec_hard_composition_gate,GroundedResidualEnergyCompositionHard,true_mcq_grec_hard,,
MMBench_DEV_CN_V11,Qwen2-VL-7B_Biased_Test,2001956,vcf_only,vcf_only,D,D,1.0,0,1,0.0,0.547134974997936,D,C,C,D,4,4,0,centermask,centermask,D,D,D,1,0,MCQ,grec_hard_composition_gate,GroundedResidualEnergyCompositionHard,true_mcq_grec_hard,,
MMBench_DEV_CN_V11,Qwen2-VL-7B_Biased_Test,2001957,vcf_only,vcf_only,B,B,1.0,0,1,0.0,0.39748540008356903,C,C,C,B,4,4,1,gray,gray,B,B,B,0,0,MCQ,grec_hard_composition_gate,GroundedResidualEnergyCompositionHard,true_mcq_grec_hard,,
MMBench_DEV_CN_V11,Qwen2-VL-7B_Biased_Test,2001965,vcf_only,vcf_only,D,D,1.0,0,1,0.0,0.4322912859590428,C,C,C,D,4,4,1,centermask,centermask,D,D,D,0,0,MCQ,grec_hard_composition_gate,GroundedResidualEnergyCompositionHard,true_mcq_grec_hard,,
MMBench_DEV_CN_V11,Qwen2-VL-7B_Biased_Test,2002624,vcf_only,vcf_only,A,A,1.0,0,1,0.0,0.23413420027056403,A,C,C,A,4,4,0,strongblur,strongblur,A,A,A,1,0,MCQ,grec_hard_composition_gate,GroundedResidualEnergyCompositionHard,true_mcq_grec_hard,,
MMBench_DEV_CN_V11,Qwen2-VL-7B_Biased_Test,2003061,vcf_only,neither,D,A,0.0,0,0,0.0,0.0,D,A,A,A,4,4,1,centermask,centermask,D,D,D,0,0,MCQ,grec_hard_composition_gate,GroundedResidualEnergyCompositionHard,true_mcq_grec_hard,,
MMBench_DEV_CN_V11,Qwen2-VL-7B_Biased_Test,2003091,vcf_only,vcf_only,D,B,0.0,0,1,0.0,0.9767149214078974,A,A,A,A,4,4,1,gray,gray,D,D,D,1,0,MCQ,grec_hard_composition_gate,GroundedResidualEnergyCompositionHard,true_mcq_grec_hard,,
MMBench_DEV_CN_V11,Qwen2-VL-7B_Biased_Test,2003164,tcf_only,neither,B,C,0.0,0,0,0.0,0.0,B,B,C,B,4,4,0,centermask,centermask,B,B,B,1,0,MCQ,grec_hard_composition_gate,GroundedResidualEnergyCompositionHard,true_mcq_grec_hard,,
MMBench_DEV_CN_V11,Qwen2-VL-7B_Biased_Test,2003217,vcf_only,vcf_only,C,B,0.0,0,1,0.0,0.1211349299753017,D,D,D,C,4,4,1,centermask,centermask,C,C,C,0,0,MCQ,grec_hard_composition_gate,GroundedResidualEnergyCompositionHard,true_mcq_grec_hard,,
MMBench_DEV_CN_V11,Qwen2-VL-7B_Biased_Test,2003229,vcf_only,vcf_only,D,D,1.0,0,1,0.0,0.6052718818901143,C,C,C,D,4,4,1,gray,centermask,D,D,D,0,0,MCQ,grec_hard_composition_gate,GroundedResidualEnergyCompositionHard,true_mcq_grec_hard,,
MMBench_DEV_CN_V11,Qwen2-VL-7B_Biased_Test,2003234,vcf_only,both,D,C,0.0,1,1,0.4628830664798307,0.38206497989232596,D,C,C,A,1,4,1,strongblur,centermask,D,D,D,0,1,MCQ,grec_hard_composition_gate,GroundedResidualEnergyCompositionHard,true_mcq_grec_hard,,
MMBench_DEV_CN_V11,Qwen2-VL-7B_Biased_Test,2003238,vcf_only,vcf_only,B,D,0.0,0,1,0.0,0.22511469691166927,B,A,A,B,4,4,0,gray,centermask,B,B,B,1,0,MCQ,grec_hard_composition_gate,GroundedResidualEnergyCompositionHard,true_mcq_grec_hard,,
MMBench_DEV_CN_V11,Qwen2-VL-7B_Biased_Test,2003242,vcf_only,vcf_only,B,B,1.0,0,1,0.0,0.08146908663356209,C,C,C,B,4,4,1,gray,gray,B,B,B,0,0,MCQ,grec_hard_composition_gate,GroundedResidualEnergyCompositionHard,true_mcq_grec_hard,,
MMBench_DEV_CN_V11,Qwen2-VL-7B_Biased_Test,2003354,vcf_only,vcf_only,C,C,1.0,0,1,0.0,0.7617370616287911,C,D,D,D,4,4,0,gray,gray,C,C,C,0,0,MCQ,grec_hard_composition_gate,GroundedResidualEnergyCompositionHard,true_mcq_grec_hard,,
MMBench_DEV_CN_V11,Qwen2-VL-7B_Biased_Test,2003359,vcf_only,vcf_only,C,B,0.0,0,1,0.0,0.6815794740575866,C,C,C,C,4,4,0,gray,gray,C,C,C,1,0,MCQ,grec_hard_composition_gate,GroundedResidualEnergyCompositionHard,true_mcq_grec_hard,,
MMBench_DEV_CN_V11,Qwen2-VL-7B_Biased_Test,2003385,vcf_only,vcf_only,A,A,1.0,0,1,0.0,0.38206497989232596,D,C,C,A,4,4,1,strongblur,centermask,A,A,A,0,0,MCQ,grec_hard_composition_gate,GroundedResidualEnergyCompositionHard,true_mcq_grec_hard,,
MMBench_DEV_CN_V11,Qwen2-VL-7B_Biased_Test,2003394,vcf_only,vcf_only,D,A,0.0,0,1,0.0,0.11615896088077789,B,B,B,D,4,4,1,centermask,centermask,D,D,D,0,0,MCQ,grec_hard_composition_gate,GroundedResidualEnergyCompositionHard,true_mcq_grec_hard,,
MMBench_DEV_CN_V11,Qwen2-VL-7B_Biased_Test,2003417,vcf_only,vcf_only,D,D,1.0,0,1,0.0,0.530645386485538,D,D,D,D,4,4,0,centermask,centermask,D,D,D,1,0,MCQ,grec_hard_composition_gate,GroundedResidualEnergyCompositionHard,true_mcq_grec_hard,,
MMBench_DEV_CN_V11,Qwen2-VL-7B_Biased_Test,2003457,vcf_only,neither,B,C,0.0,0,0,0.0,0.0,B,B,B,D,4,4,1,gray,centermask,B,B,B,0,0,MCQ,grec_hard_composition_gate,GroundedResidualEnergyCompositionHard,true_mcq_grec_hard,,
MMBench_DEV_CN_V11,Qwen2-VL-7B_Biased_Test,2003467,vcf_only,vcf_only,A,A,1.0,0,1,0.0,0.18440368293899623,B,A,B,A,4,4,1,centermask,centermask,A,A,A,0,0,MCQ,grec_hard_composition_gate,GroundedResidualEnergyCompositionHard,true_mcq_grec_hard,,
MMBench_DEV_CN_V11,Qwen2-VL-7B_Biased_Test,2003472,tcf_only,neither,B,D,0.0,0,0,0.0,0.0,B,B,D,B,4,4,0,centermask,centermask,B,B,B,1,0,MCQ,grec_hard_composition_gate,GroundedResidualEnergyCompositionHard,true_mcq_grec_hard,,
MMBench_DEV_CN_V11,Qwen2-VL-7B_Biased_Test,2003607,vcf_only,vcf_only,A,A,1.0,0,1,0.0,0.16900923849449564,A,D,D,A,4,4,0,strongblur,strongblur,A,A,A,1,0,MCQ,grec_hard_composition_gate,GroundedResidualEnergyCompositionHard,true_mcq_grec_hard,,
MMBench_DEV_CN_V11,Qwen2-VL-7B_Biased_Test,2003611,vcf_only,vcf_only,C,B,0.0,0,1,0.0,0.9996936209198966,A,D,D,C,4,4,1,gray,gray,C,C,C,0,0,MCQ,grec_hard_composition_gate,GroundedResidualEnergyCompositionHard,true_mcq_grec_hard,,
MMBench_DEV_CN_V11,Qwen2-VL-7B_Biased_Test,2003632,tcf_only,tcf_only,A,A,1.0,1,0,1.0,0.0,A,C,A,C,1,4,1,gray,gray,A,A,A,0,0,MCQ,grec_hard_composition_gate,GroundedResidualEnergyCompositionHard,true_mcq_grec_hard,,
MMBench_DEV_CN_V11,Qwen2-VL-7B_Biased_Test,2003639,vcf_only,vcf_only,B,C,0.0,0,1,0.0,0.518443709137716,D,D,D,B,4,4,1,centermask,centermask,B,B,B,0,0,MCQ,grec_hard_composition_gate,GroundedResidualEnergyCompositionHard,true_mcq_grec_hard,,
MMBench_DEV_CN_V11,Qwen2-VL-7B_Biased_Test,2003646,vcf_only,both,A,A,1.0,1,1,0.4719571157194364,0.38206497989232596,A,B,B,C,1,4,0,strongblur,centermask,A,A,A,0,1,MCQ,grec_hard_composition_gate,GroundedResidualEnergyCompositionHard,true_mcq_grec_hard,,
MMBench_DEV_CN_V11,Qwen2-VL-7B_Biased_Test,2003653,tcf_only,neither,C,D,0.0,0,0,0.0,0.0,A,B,B,A,4,4,0,strongblur,centermask,C,C,C,1,0,MCQ,grec_hard_composition_gate,GroundedResidualEnergyCompositionHard,true_mcq_grec_hard,,
MMBench_DEV_CN_V11,Qwen2-VL-7B_Biased_Test,2003657,vcf_only,neither,D,C,0.0,0,0,0.0,0.0,D,D,D,D,4,4,1,gray,gray,D,D,D,1,0,MCQ,grec_hard_composition_gate,GroundedResidualEnergyCompositionHard,true_mcq_grec_hard,,
MMBench_DEV_CN_V11,Qwen2-VL-7B_Biased_Test,2003664,both,neither,A,A,1.0,0,0,0.0,0.0,A,A,A,B,4,4,1,strongblur,centermask,A,A,A,0,0,MCQ,grec_hard_composition_gate,GroundedResidualEnergyCompositionHard,true_mcq_grec_hard,,
MMBench_DEV_CN_V11,Qwen2-VL-7B_Biased_Test,2003665,tcf_only,tcf_only,A,C,0.0,1,0,0.45421448211933796,0.0,A,A,A,C,1,4,0,centermask,centermask,A,A,A,0,0,MCQ,grec_hard_composition_gate,GroundedResidualEnergyCompositionHard,true_mcq_grec_hard,,
MMBench_DEV_CN_V11,Qwen2-VL-7B_Biased_Test,2003685,vcf_only,vcf_only,B,B,1.0,0,1,0.0,0.5338370471918449,C,B,C,B,4,4,1,gray,gray,B,B,B,0,0,MCQ,grec_hard_composition_gate,GroundedResidualEnergyCompositionHard,true_mcq_grec_hard,,
MMBench_DEV_CN_V11,Qwen2-VL-7B_Biased_Test,2003708,tcf_only,both,C,A,0.0,1,1,1.0,0.38206497989232596,C,C,C,C,1,4,0,centermask,centermask,C,C,C,1,0,MCQ,grec_hard_composition_gate,GroundedResidualEnergyCompositionHard,true_mcq_grec_hard,,
MMBench_DEV_CN_V11,Qwen2-VL-7B_Biased_Test,2003728,tcf_only,neither,A,A,1.0,0,0,0.0,0.0,B,A,B,A,4,4,1,gray,gray,A,A,A,0,0,MCQ,grec_hard_composition_gate,GroundedResidualEnergyCompositionHard,true_mcq_grec_hard,,
MMBench_DEV_CN_V11,Qwen2-VL-7B_Biased_Test,2003742,vcf_only,vcf_only,B,B,1.0,0,1,0.0,0.5317685412775707,C,A,C,B,4,4,1,centermask,centermask,B,B,B,0,0,MCQ,grec_hard_composition_gate,GroundedResidualEnergyCompositionHard,true_mcq_grec_hard,,
MMBench_DEV_CN_V11,Qwen2-VL-7B_Biased_Test,2003744,both,both,B,B,1.0,1,1,1.0,0.542240497744993,B,B,B,B,2,4,0,centermask,centermask,B,B,B,1,0,MCQ,grec_hard_composition_gate,GroundedResidualEnergyCompositionHard,true_mcq_grec_hard,,
MMBench_DEV_CN_V11,Qwen2-VL-7B_Biased_Test,3000018,vcf_only,vcf_only,A,A,1.0,0,1,0.0,0.944503393101612,A,D,D,D,4,4,0,centermask,centermask,A,A,A,0,0,MCQ,grec_hard_composition_gate,GroundedResidualEnergyCompositionHard,true_mcq_grec_hard,,
MMBench_DEV_CN_V11,Qwen2-VL-7B_Biased_Test,3000126,vcf_only,tcf_only,A,A,1.0,1,0,1.0,0.0,A,A,A,D,1,4,1,strongblur,centermask,A,A,A,0,0,MCQ,grec_hard_composition_gate,GroundedResidualEnergyCompositionHard,true_mcq_grec_hard,,
MMBench_DEV_CN_V11,Qwen2-VL-7B_Biased_Test,3000465,vcf_only,vcf_only,D,A,0.0,0,1,0.0,0.7798060808794828,A,C,C,C,4,4,1,gray,gray,D,D,D,0,0,MCQ,grec_hard_composition_gate,GroundedResidualEnergyCompositionHard,true_mcq_grec_hard,,
MMBench_DEV_CN_V11,Qwen2-VL-7B_Biased_Test,3000505,tcf_only,vcf_only,C,D,0.0,0,1,0.0,1.0,D,D,D,C,4,4,1,strongblur,centermask,C,C,C,0,0,MCQ,grec_hard_composition_gate,GroundedResidualEnergyCompositionHard,true_mcq_grec_hard,,
MMBench_DEV_CN_V11,Qwen2-VL-7B_Biased_Test,3000511,tcf_only,tcf_only,D,D,1.0,1,0,0.45517347779344475,0.0,D,D,D,D,1,4,0,strongblur,gray,D,D,D,1,0,MCQ,grec_hard_composition_gate,GroundedResidualEnergyCompositionHard,true_mcq_grec_hard,,
MMBench_DEV_CN_V11,Qwen2-VL-7B_Biased_Test,3000526,vcf_only,vcf_only,A,D,0.0,0,1,0.0,0.93277902188282,C,C,C,A,4,4,1,strongblur,centermask,A,A,A,0,0,MCQ,grec_hard_composition_gate,GroundedResidualEnergyCompositionHard,true_mcq_grec_hard,,
MMBench_DEV_CN_V11,Qwen2-VL-7B_Biased_Test,3000560,tcf_only,tcf_only,B,D,0.0,1,0,0.45421448211933796,0.0,B,D,D,D,1,4,0,strongblur,centermask,B,B,B,0,0,MCQ,grec_hard_composition_gate,GroundedResidualEnergyCompositionHard,true_mcq_grec_hard,,
MMBench_DEV_CN_V11,Qwen2-VL-7B_Biased_Test,3000570,tcf_only,tcf_only,C,C,1.0,1,0,0.45421448211933796,0.0,C,D,D,D,1,4,0,gray,centermask,C,C,C,0,0,MCQ,grec_hard_composition_gate,GroundedResidualEnergyCompositionHard,true_mcq_grec_hard,,
MMBench_DEV_CN_V11,Qwen2-VL-7B_Biased_Test,3000582,vcf_only,vcf_only,D,B,0.0,0,1,0.0,0.22159447342245853,D,D,D,D,4,4,0,centermask,centermask,D,D,D,1,0,MCQ,grec_hard_composition_gate,GroundedResidualEnergyCompositionHard,true_mcq_grec_hard,,
MMBench_DEV_CN_V11,Qwen2-VL-7B_Biased_Test,3000629,vcf_only,neither,B,C,0.0,0,0,0.0,0.0,B,B,B,D,4,4,1,centermask,centermask,B,B,B,0,0,MCQ,grec_hard_composition_gate,GroundedResidualEnergyCompositionHard,true_mcq_grec_hard,,
MMBench_DEV_CN_V11,Qwen2-VL-7B_Biased_Test,3000647,vcf_only,vcf_only,D,B,0.0,0,1,0.0,1.0,D,D,D,D,4,4,0,strongblur,centermask,D,D,D,1,0,MCQ,grec_hard_composition_gate,GroundedResidualEnergyCompositionHard,true_mcq_grec_hard,,
MMBench_DEV_CN_V11,Qwen2-VL-7B_Biased_Test,3000656,both,neither,B,D,0.0,0,0,0.0,0.0,D,C,D,C,4,4,1,centermask,centermask,B,B,B,0,0,MCQ,grec_hard_composition_gate,GroundedResidualEnergyCompositionHard,true_mcq_grec_hard,,
MMBench_DEV_CN_V11,Qwen2-VL-7B_Biased_Test,3000773,vcf_only,vcf_only,A,C,0.0,0,1,0.0,0.8820346491342506,B,D,D,A,4,4,1,centermask,centermask,A,A,A,0,0,MCQ,grec_hard_composition_gate,GroundedResidualEnergyCompositionHard,true_mcq_grec_hard,,
MMBench_DEV_CN_V11,Qwen2-VL-7B_Biased_Test,3000776,vcf_only,vcf_only,C,B,0.0,0,1,0.0,0.16325176430371663,D,B,B,C,4,4,1,strongblur,centermask,C,C,C,0,0,MCQ,grec_hard_composition_gate,GroundedResidualEnergyCompositionHard,true_mcq_grec_hard,,
MMBench_DEV_CN_V11,Qwen2-VL-7B_Biased_Test,3000785,vcf_only,vcf_only,C,A,0.0,0,1,0.0,0.5732379836428975,D,D,D,C,4,4,1,gray,gray,C,C,C,0,0,MCQ,grec_hard_composition_gate,GroundedResidualEnergyCompositionHard,true_mcq_grec_hard,,
