dataset,split_name,index,mode,route_mode,prediction,answer,hit,T_on,V_on,T_strength,V_strength,tc_pred,vc_pred,vc_envelope_pred,vc_sci_pred,support_size,labels_n,conflict,vc_source,vc_bridge_source,grec_soft_swcr,grec_hard_composition,grec_hard_argmax,operator_agree,joint_conflict,format,state,action,aggregation_status,stable_hit,mode_confidence
MMBench_DEV_EN_V11,LLaVA-NeXT-8B_Biased_Test,1001847,vcf_only,vcf_only,A,A,1.0,0,1,0.0,0.16624588822304512,C,C,C,A,4,4,1,strongblur,strongblur,A,A,A,0,0,MCQ,grec_hard_composition_gate,GroundedResidualEnergyCompositionHard,true_mcq_grec_hard,,
MMBench_DEV_EN_V11,LLaVA-NeXT-8B_Biased_Test,1001849,vcf_only,vcf_only,C,A,0.0,0,1,0.0,1.0,C,C,C,C,4,4,0,strongblur,centermask,C,C,C,1,0,MCQ,grec_hard_composition_gate,GroundedResidualEnergyCompositionHard,true_mcq_grec_hard,,
MMBench_DEV_EN_V11,LLaVA-NeXT-8B_Biased_Test,1001858,vcf_only,vcf_only,A,D,0.0,0,1,0.0,1.0,C,C,C,A,4,4,1,strongblur,gray,A,A,A,0,0,MCQ,grec_hard_composition_gate,GroundedResidualEnergyCompositionHard,true_mcq_grec_hard,,
MMBench_DEV_EN_V11,LLaVA-NeXT-8B_Biased_Test,1001865,vcf_only,vcf_only,D,D,1.0,0,1,0.0,1.0,D,D,D,D,4,4,0,strongblur,gray,D,D,D,1,0,MCQ,grec_hard_composition_gate,GroundedResidualEnergyCompositionHard,true_mcq_grec_hard,,
MMBench_DEV_EN_V11,LLaVA-NeXT-8B_Biased_Test,1001867,vcf_only,vcf_only,A,A,1.0,0,1,0.0,1.0,A,A,A,A,4,4,0,strongblur,gray,A,A,A,1,0,MCQ,grec_hard_composition_gate,GroundedResidualEnergyCompositionHard,true_mcq_grec_hard,,
MMBench_DEV_EN_V11,LLaVA-NeXT-8B_Biased_Test,1001868,both,both,A,C,0.0,1,1,0.0523988599610008,1.0,A,A,A,D,1,4,0,strongblur,gray,A,A,A,0,1,MCQ,grec_hard_composition_gate,GroundedResidualEnergyCompositionHard,true_mcq_grec_hard,,
MMBench_DEV_EN_V11,LLaVA-NeXT-8B_Biased_Test,1001870,vcf_only,vcf_only,D,A,0.0,0,1,0.0,0.908008527967057,B,B,B,B,4,4,1,centermask,gray,D,D,D,1,0,MCQ,grec_hard_composition_gate,GroundedResidualEnergyCompositionHard,true_mcq_grec_hard,,
MMBench_DEV_EN_V11,LLaVA-NeXT-8B_Biased_Test,1001882,vcf_only,vcf_only,A,A,1.0,0,1,0.0,1.0,B,B,B,B,4,4,1,strongblur,gray,A,A,A,1,0,MCQ,grec_hard_composition_gate,GroundedResidualEnergyCompositionHard,true_mcq_grec_hard,,
MMBench_DEV_EN_V11,LLaVA-NeXT-8B_Biased_Test,1001888,vcf_only,vcf_only,C,A,0.0,0,1,0.0,0.9734316736499464,C,D,D,C,4,4,0,centermask,centermask,C,C,C,1,0,MCQ,grec_hard_composition_gate,GroundedResidualEnergyCompositionHard,true_mcq_grec_hard,,
MMBench_DEV_EN_V11,LLaVA-NeXT-8B_Biased_Test,1001913,vcf_only,vcf_only,A,B,0.0,0,1,0.0,0.2852768863963647,A,A,A,A,4,4,0,gray,gray,A,A,A,1,0,MCQ,grec_hard_composition_gate,GroundedResidualEnergyCompositionHard,true_mcq_grec_hard,,
MMBench_DEV_EN_V11,LLaVA-NeXT-8B_Biased_Test,1001940,vcf_only,vcf_only,D,B,0.0,0,1,0.0,0.8038638898663962,A,A,A,D,4,4,1,strongblur,strongblur,D,D,D,0,0,MCQ,grec_hard_composition_gate,GroundedResidualEnergyCompositionHard,true_mcq_grec_hard,,
MMBench_DEV_EN_V11,LLaVA-NeXT-8B_Biased_Test,1001941,tcf_only,tcf_only,B,B,1.0,1,0,0.0015456946647027792,0.0,B,B,B,A,1,4,0,gray,gray,B,B,B,0,0,MCQ,grec_hard_composition_gate,GroundedResidualEnergyCompositionHard,true_mcq_grec_hard,,
MMBench_DEV_EN_V11,LLaVA-NeXT-8B_Biased_Test,1001945,vcf_only,vcf_only,D,B,0.0,0,1,0.0,0.8680943666760319,A,A,A,D,4,4,1,strongblur,strongblur,D,D,D,0,0,MCQ,grec_hard_composition_gate,GroundedResidualEnergyCompositionHard,true_mcq_grec_hard,,
MMBench_DEV_EN_V11,LLaVA-NeXT-8B_Biased_Test,1001953,vcf_only,vcf_only,A,C,0.0,0,1,0.0,0.8386754897076203,A,A,A,A,4,4,0,gray,gray,A,A,A,1,0,MCQ,grec_hard_composition_gate,GroundedResidualEnergyCompositionHard,true_mcq_grec_hard,,
MMBench_DEV_EN_V11,LLaVA-NeXT-8B_Biased_Test,1001977,tcf_only,tcf_only,C,C,1.0,1,0,0.0,0.0,C,C,C,B,1,4,0,strongblur,gray,C,C,C,0,0,MCQ,grec_hard_composition_gate,GroundedResidualEnergyCompositionHard,true_mcq_grec_hard,,
MMBench_DEV_EN_V11,LLaVA-NeXT-8B_Biased_Test,1001979,vcf_only,vcf_only,C,C,1.0,0,1,0.0,1.0,C,B,A,C,4,4,0,strongblur,gray,C,C,C,1,0,MCQ,grec_hard_composition_gate,GroundedResidualEnergyCompositionHard,true_mcq_grec_hard,,
MMBench_DEV_EN_V11,LLaVA-NeXT-8B_Biased_Test,1001985,vcf_only,vcf_only,B,B,1.0,0,1,0.0,1.0,A,B,B,B,4,4,1,strongblur,gray,B,B,B,0,0,MCQ,grec_hard_composition_gate,GroundedResidualEnergyCompositionHard,true_mcq_grec_hard,,
MMBench_DEV_EN_V11,LLaVA-NeXT-8B_Biased_Test,1001987,vcf_only,vcf_only,B,B,1.0,0,1,0.0,0.8023985436276144,A,A,A,A,4,4,1,centermask,centermask,B,B,B,1,0,MCQ,grec_hard_composition_gate,GroundedResidualEnergyCompositionHard,true_mcq_grec_hard,,
MMBench_DEV_EN_V11,LLaVA-NeXT-8B_Biased_Test,1003068,vcf_only,vcf_only,A,B,0.0,0,1,0.0,0.5388208687367227,D,D,D,A,4,4,1,strongblur,strongblur,A,A,A,0,0,MCQ,grec_hard_composition_gate,GroundedResidualEnergyCompositionHard,true_mcq_grec_hard,,
MMBench_DEV_EN_V11,LLaVA-NeXT-8B_Biased_Test,1003088,vcf_only,vcf_only,C,B,0.0,0,1,0.0,0.6447847342966614,C,D,D,D,4,4,0,centermask,centermask,C,C,C,0,0,MCQ,grec_hard_composition_gate,GroundedResidualEnergyCompositionHard,true_mcq_grec_hard,,
MMBench_DEV_EN_V11,LLaVA-NeXT-8B_Biased_Test,1003091,vcf_only,vcf_only,C,A,0.0,0,1,0.0,0.23346938764513012,C,D,D,D,4,4,0,gray,gray,C,C,C,0,0,MCQ,grec_hard_composition_gate,GroundedResidualEnergyCompositionHard,true_mcq_grec_hard,,
MMBench_DEV_EN_V11,LLaVA-NeXT-8B_Biased_Test,1003128,vcf_only,vcf_only,C,B,0.0,0,1,0.0,0.11792181675087729,C,C,C,C,4,4,0,centermask,centermask,C,C,C,1,0,MCQ,grec_hard_composition_gate,GroundedResidualEnergyCompositionHard,true_mcq_grec_hard,,
MMBench_DEV_EN_V11,LLaVA-NeXT-8B_Biased_Test,1003154,vcf_only,vcf_only,B,B,1.0,0,1,0.0,0.3925091226124584,D,D,A,A,4,4,1,gray,gray,B,B,B,0,0,MCQ,grec_hard_composition_gate,GroundedResidualEnergyCompositionHard,true_mcq_grec_hard,,
MMBench_DEV_EN_V11,LLaVA-NeXT-8B_Biased_Test,1003229,vcf_only,vcf_only,B,C,0.0,0,1,0.0,0.5804326111430999,B,B,B,B,4,4,0,gray,gray,B,B,B,1,0,MCQ,grec_hard_composition_gate,GroundedResidualEnergyCompositionHard,true_mcq_grec_hard,,
MMBench_DEV_EN_V11,LLaVA-NeXT-8B_Biased_Test,1003238,tcf_only,tcf_only,C,C,1.0,1,0,1.0,0.0,C,C,C,C,1,4,0,gray,gray,C,C,C,1,0,MCQ,grec_hard_composition_gate,GroundedResidualEnergyCompositionHard,true_mcq_grec_hard,,
MMBench_DEV_EN_V11,LLaVA-NeXT-8B_Biased_Test,1003247,both,both,C,D,0.0,1,1,0.0,0.3925091226124584,C,C,C,B,2,4,1,strongblur,gray,B,C,C,0,1,MCQ,grec_hard_composition_gate,GroundedResidualEnergyCompositionHard,true_mcq_grec_hard,,
MMBench_DEV_EN_V11,LLaVA-NeXT-8B_Biased_Test,1003372,vcf_only,vcf_only,D,C,0.0,0,1,0.0,0.8889178706721002,A,A,A,D,4,4,1,centermask,centermask,D,D,D,0,0,MCQ,grec_hard_composition_gate,GroundedResidualEnergyCompositionHard,true_mcq_grec_hard,,
MMBench_DEV_EN_V11,LLaVA-NeXT-8B_Biased_Test,1003379,vcf_only,vcf_only,C,C,1.0,0,1,0.0,1.0,C,D,D,C,4,4,0,centermask,centermask,C,C,C,1,0,MCQ,grec_hard_composition_gate,GroundedResidualEnergyCompositionHard,true_mcq_grec_hard,,
MMBench_DEV_EN_V11,LLaVA-NeXT-8B_Biased_Test,1003390,vcf_only,vcf_only,C,C,1.0,0,1,0.0,0.3925091226124584,A,A,A,C,4,4,1,strongblur,gray,C,C,C,0,0,MCQ,grec_hard_composition_gate,GroundedResidualEnergyCompositionHard,true_mcq_grec_hard,,
MMBench_DEV_EN_V11,LLaVA-NeXT-8B_Biased_Test,1003467,tcf_only,tcf_only,A,D,0.0,1,0,0.13371991185913146,0.0,A,A,A,A,1,4,0,strongblur,strongblur,A,A,A,1,0,MCQ,grec_hard_composition_gate,GroundedResidualEnergyCompositionHard,true_mcq_grec_hard,,
MMBench_DEV_EN_V11,LLaVA-NeXT-8B_Biased_Test,1003474,vcf_only,vcf_only,C,A,0.0,0,1,0.0,1.0,B,C,C,C,4,4,1,strongblur,gray,C,C,C,0,0,MCQ,grec_hard_composition_gate,GroundedResidualEnergyCompositionHard,true_mcq_grec_hard,,
MMBench_DEV_EN_V11,LLaVA-NeXT-8B_Biased_Test,1003512,vcf_only,vcf_only,A,D,0.0,0,1,0.0,0.8205441197101921,C,B,B,B,4,4,1,gray,gray,A,A,A,0,0,MCQ,grec_hard_composition_gate,GroundedResidualEnergyCompositionHard,true_mcq_grec_hard,,
MMBench_DEV_EN_V11,LLaVA-NeXT-8B_Biased_Test,1003520,vcf_only,vcf_only,C,A,0.0,0,1,0.0,0.5504026850602616,C,B,B,C,4,4,0,gray,gray,C,C,C,1,0,MCQ,grec_hard_composition_gate,GroundedResidualEnergyCompositionHard,true_mcq_grec_hard,,
MMBench_DEV_EN_V11,LLaVA-NeXT-8B_Biased_Test,1003526,tcf_only,tcf_only,C,D,0.0,1,0,0.0,0.0,C,B,C,B,1,4,0,centermask,centermask,C,C,C,0,0,MCQ,grec_hard_composition_gate,GroundedResidualEnergyCompositionHard,true_mcq_grec_hard,,
MMBench_DEV_EN_V11,LLaVA-NeXT-8B_Biased_Test,1003556,vcf_only,vcf_only,C,D,0.0,0,1,0.0,1.0,A,C,C,C,4,4,1,gray,gray,C,C,C,0,0,MCQ,grec_hard_composition_gate,GroundedResidualEnergyCompositionHard,true_mcq_grec_hard,,
MMBench_DEV_EN_V11,LLaVA-NeXT-8B_Biased_Test,1003597,tcf_only,tcf_only,A,D,0.0,1,0,0.0,0.0,A,B,A,B,1,4,1,centermask,centermask,A,A,A,0,0,MCQ,grec_hard_composition_gate,GroundedResidualEnergyCompositionHard,true_mcq_grec_hard,,
MMBench_DEV_EN_V11,LLaVA-NeXT-8B_Biased_Test,1003599,vcf_only,vcf_only,A,D,0.0,0,1,0.0,0.9865650536450877,B,B,B,D,4,4,1,strongblur,strongblur,A,A,A,0,0,MCQ,grec_hard_composition_gate,GroundedResidualEnergyCompositionHard,true_mcq_grec_hard,,
MMBench_DEV_EN_V11,LLaVA-NeXT-8B_Biased_Test,1003607,vcf_only,vcf_only,C,D,0.0,0,1,0.0,0.8822114065635208,C,B,B,C,4,4,0,strongblur,centermask,C,C,C,1,0,MCQ,grec_hard_composition_gate,GroundedResidualEnergyCompositionHard,true_mcq_grec_hard,,
MMBench_DEV_EN_V11,LLaVA-NeXT-8B_Biased_Test,1003609,vcf_only,vcf_only,B,A,0.0,0,1,0.0,0.20797701386627934,A,B,B,B,4,4,1,centermask,centermask,B,B,B,0,0,MCQ,grec_hard_composition_gate,GroundedResidualEnergyCompositionHard,true_mcq_grec_hard,,
MMBench_DEV_EN_V11,LLaVA-NeXT-8B_Biased_Test,1003611,vcf_only,vcf_only,C,A,0.0,0,1,0.0,1.0,C,C,C,C,4,4,0,strongblur,gray,C,C,C,1,0,MCQ,grec_hard_composition_gate,GroundedResidualEnergyCompositionHard,true_mcq_grec_hard,,
MMBench_DEV_EN_V11,LLaVA-NeXT-8B_Biased_Test,1003619,vcf_only,vcf_only,C,C,1.0,0,1,0.0,1.0,A,C,B,C,4,4,1,centermask,centermask,C,C,C,0,0,MCQ,grec_hard_composition_gate,GroundedResidualEnergyCompositionHard,true_mcq_grec_hard,,
MMBench_DEV_EN_V11,LLaVA-NeXT-8B_Biased_Test,1003625,tcf_only,tcf_only,C,C,1.0,1,0,1.0,0.0,C,C,C,C,1,4,0,centermask,centermask,C,C,C,1,0,MCQ,grec_hard_composition_gate,GroundedResidualEnergyCompositionHard,true_mcq_grec_hard,,
MMBench_DEV_EN_V11,LLaVA-NeXT-8B_Biased_Test,1003632,vcf_only,vcf_only,A,D,0.0,0,1,0.0,0.8890302156099942,A,B,B,A,4,4,0,gray,gray,A,A,A,1,0,MCQ,grec_hard_composition_gate,GroundedResidualEnergyCompositionHard,true_mcq_grec_hard,,
MMBench_DEV_EN_V11,LLaVA-NeXT-8B_Biased_Test,1003633,vcf_only,neither,B,D,0.0,0,0,0.0,0.0,A,C,B,C,4,4,1,gray,gray,B,B,B,0,0,MCQ,grec_hard_composition_gate,GroundedResidualEnergyCompositionHard,true_mcq_grec_hard,,
MMBench_DEV_EN_V11,LLaVA-NeXT-8B_Biased_Test,1003646,vcf_only,vcf_only,A,D,0.0,0,1,0.0,1.0,A,D,B,B,4,4,0,strongblur,gray,A,A,A,0,0,MCQ,grec_hard_composition_gate,GroundedResidualEnergyCompositionHard,true_mcq_grec_hard,,
MMBench_DEV_EN_V11,LLaVA-NeXT-8B_Biased_Test,1003653,vcf_only,vcf_only,A,C,0.0,0,1,0.0,0.9317838322508959,B,B,B,A,4,4,1,strongblur,strongblur,A,A,A,0,0,MCQ,grec_hard_composition_gate,GroundedResidualEnergyCompositionHard,true_mcq_grec_hard,,
MMBench_DEV_EN_V11,LLaVA-NeXT-8B_Biased_Test,1003659,tcf_only,tcf_only,C,C,1.0,1,0,0.0209210435942373,0.0,C,D,D,A,1,4,1,centermask,gray,C,C,C,0,0,MCQ,grec_hard_composition_gate,GroundedResidualEnergyCompositionHard,true_mcq_grec_hard,,
MMBench_DEV_EN_V11,LLaVA-NeXT-8B_Biased_Test,1003664,vcf_only,vcf_only,A,D,0.0,0,1,0.0,0.28046352510311573,B,C,B,C,4,4,1,gray,gray,A,A,A,0,0,MCQ,grec_hard_composition_gate,GroundedResidualEnergyCompositionHard,true_mcq_grec_hard,,
MMBench_DEV_EN_V11,LLaVA-NeXT-8B_Biased_Test,1003668,vcf_only,vcf_only,A,C,0.0,0,1,0.0,0.1788390501925196,B,B,B,A,4,4,1,gray,gray,A,A,A,0,0,MCQ,grec_hard_composition_gate,GroundedResidualEnergyCompositionHard,true_mcq_grec_hard,,
MMBench_DEV_EN_V11,LLaVA-NeXT-8B_Biased_Test,1003672,tcf_only,tcf_only,A,C,0.0,1,0,1.0,0.0,A,A,A,A,1,4,0,strongblur,gray,A,A,A,1,0,MCQ,grec_hard_composition_gate,GroundedResidualEnergyCompositionHard,true_mcq_grec_hard,,
MMBench_DEV_EN_V11,LLaVA-NeXT-8B_Biased_Test,1003674,vcf_only,vcf_only,B,C,0.0,0,1,0.0,0.9910907206966603,B,B,B,B,4,4,0,strongblur,strongblur,B,B,B,1,0,MCQ,grec_hard_composition_gate,GroundedResidualEnergyCompositionHard,true_mcq_grec_hard,,
MMBench_DEV_EN_V11,LLaVA-NeXT-8B_Biased_Test,1003713,vcf_only,vcf_only,B,D,0.0,0,1,0.0,1.0,A,A,A,B,4,4,1,strongblur,gray,B,B,B,0,0,MCQ,grec_hard_composition_gate,GroundedResidualEnergyCompositionHard,true_mcq_grec_hard,,
MMBench_DEV_EN_V11,LLaVA-NeXT-8B_Biased_Test,1003738,vcf_only,vcf_only,A,C,0.0,0,1,0.0,0.6271310359924407,B,B,B,C,4,4,1,gray,gray,A,A,A,0,0,MCQ,grec_hard_composition_gate,GroundedResidualEnergyCompositionHard,true_mcq_grec_hard,,
MMBench_DEV_EN_V11,LLaVA-NeXT-8B_Biased_Test,1003740,tcf_only,both,C,B,0.0,1,1,0.0,1.0,C,D,C,C,2,4,0,strongblur,gray,C,C,C,1,0,MCQ,grec_hard_composition_gate,GroundedResidualEnergyCompositionHard,true_mcq_grec_hard,,
MMBench_DEV_EN_V11,LLaVA-NeXT-8B_Biased_Test,1003742,tcf_only,tcf_only,A,A,1.0,1,0,0.0,0.0,A,B,B,B,2,4,1,strongblur,gray,A,A,A,0,0,MCQ,grec_hard_composition_gate,GroundedResidualEnergyCompositionHard,true_mcq_grec_hard,,
MMBench_DEV_EN_V11,LLaVA-NeXT-8B_Biased_Test,1003744,vcf_only,vcf_only,A,A,1.0,0,1,0.0,1.0,B,B,C,A,4,4,1,strongblur,centermask,A,A,A,0,0,MCQ,grec_hard_composition_gate,GroundedResidualEnergyCompositionHard,true_mcq_grec_hard,,
MMBench_DEV_EN_V11,LLaVA-NeXT-8B_Biased_Test,1003751,tcf_only,both,B,C,0.0,1,1,0.005187897758681226,0.6941724640487869,B,C,C,C,1,4,0,centermask,centermask,B,B,B,0,1,MCQ,grec_hard_composition_gate,GroundedResidualEnergyCompositionHard,true_mcq_grec_hard,,
MMBench_DEV_EN_V11,LLaVA-NeXT-8B_Biased_Test,1003752,tcf_only,tcf_only,A,A,1.0,1,0,0.049540680836324125,0.0,A,A,A,A,1,4,1,strongblur,gray,A,A,A,1,0,MCQ,grec_hard_composition_gate,GroundedResidualEnergyCompositionHard,true_mcq_grec_hard,,
MMBench_DEV_EN_V11,LLaVA-NeXT-8B_Biased_Test,1003757,vcf_only,vcf_only,A,C,0.0,0,1,0.0,0.28562241112717074,A,A,A,A,4,4,0,gray,gray,A,A,A,1,0,MCQ,grec_hard_composition_gate,GroundedResidualEnergyCompositionHard,true_mcq_grec_hard,,
MMBench_DEV_EN_V11,LLaVA-NeXT-8B_Biased_Test,2000284,both,both,C,B,0.0,1,1,0.0,1.0,C,C,A,C,1,3,0,strongblur,gray,C,C,C,1,0,MCQ,grec_hard_composition_gate,GroundedResidualEnergyCompositionHard,true_mcq_grec_hard,,
MMBench_DEV_EN_V11,LLaVA-NeXT-8B_Biased_Test,2000285,tcf_only,both,B,C,0.0,1,1,0.12888343197217633,1.0,B,B,B,B,1,3,0,strongblur,gray,B,B,B,1,0,MCQ,grec_hard_composition_gate,GroundedResidualEnergyCompositionHard,true_mcq_grec_hard,,
MMBench_DEV_EN_V11,LLaVA-NeXT-8B_Biased_Test,2000288,tcf_only,tcf_only,B,B,1.0,1,0,0.1474529655574961,0.0,B,C,C,B,1,3,0,strongblur,gray,B,B,B,1,0,MCQ,grec_hard_composition_gate,GroundedResidualEnergyCompositionHard,true_mcq_grec_hard,,
MMBench_DEV_EN_V11,LLaVA-NeXT-8B_Biased_Test,2000292,both,both,C,A,0.0,1,1,0.0881097301115632,1.0,C,C,B,A,2,3,1,strongblur,gray,C,C,C,0,1,MCQ,grec_hard_composition_gate,GroundedResidualEnergyCompositionHard,true_mcq_grec_hard,,
MMBench_DEV_EN_V11,LLaVA-NeXT-8B_Biased_Test,2000294,both,both,A,C,0.0,1,1,0.16945628342580066,1.0,A,B,B,C,1,3,0,strongblur,gray,A,A,A,0,1,MCQ,grec_hard_composition_gate,GroundedResidualEnergyCompositionHard,true_mcq_grec_hard,,
MMBench_DEV_EN_V11,LLaVA-NeXT-8B_Biased_Test,2000300,tcf_only,both,B,C,0.0,1,1,0.08297307405821153,0.6945839977279309,B,C,C,C,2,3,0,gray,gray,B,B,B,0,1,MCQ,grec_hard_composition_gate,GroundedResidualEnergyCompositionHard,true_mcq_grec_hard,,
MMBench_DEV_EN_V11,LLaVA-NeXT-8B_Biased_Test,2000311,both,both,B,B,1.0,1,1,0.0,1.0,B,A,A,A,1,3,0,gray,gray,B,B,B,0,1,MCQ,grec_hard_composition_gate,GroundedResidualEnergyCompositionHard,true_mcq_grec_hard,,
MMBench_DEV_EN_V11,LLaVA-NeXT-8B_Biased_Test,2000408,vcf_only,vcf_only,A,C,0.0,0,1,0.0,0.9327143553282683,A,A,A,A,3,3,0,gray,gray,A,A,A,1,0,MCQ,grec_hard_composition_gate,GroundedResidualEnergyCompositionHard,true_mcq_grec_hard,,
MMBench_DEV_EN_V11,LLaVA-NeXT-8B_Biased_Test,2000412,vcf_only,vcf_only,C,A,0.0,0,1,0.0,0.9733905286138494,A,C,C,C,3,3,1,gray,gray,C,C,C,0,0,MCQ,grec_hard_composition_gate,GroundedResidualEnergyCompositionHard,true_mcq_grec_hard,,
MMBench_DEV_EN_V11,LLaVA-NeXT-8B_Biased_Test,2000414,vcf_only,vcf_only,B,B,1.0,0,1,0.0,0.9099497715573969,B,A,A,A,3,3,0,strongblur,strongblur,B,B,B,0,0,MCQ,grec_hard_composition_gate,GroundedResidualEnergyCompositionHard,true_mcq_grec_hard,,
MMBench_DEV_EN_V11,LLaVA-NeXT-8B_Biased_Test,2000415,tcf_only,tcf_only,C,C,1.0,1,0,0.0,0.0,C,C,C,A,1,3,1,strongblur,gray,C,C,C,0,0,MCQ,grec_hard_composition_gate,GroundedResidualEnergyCompositionHard,true_mcq_grec_hard,,
MMBench_DEV_EN_V11,LLaVA-NeXT-8B_Biased_Test,2000607,vcf_only,vcf_only,C,C,1.0,0,1,0.0,0.8204267426800271,C,C,C,C,3,3,0,centermask,centermask,C,C,C,1,0,MCQ,grec_hard_composition_gate,GroundedResidualEnergyCompositionHard,true_mcq_grec_hard,,
MMBench_DEV_EN_V11,LLaVA-NeXT-8B_Biased_Test,2000840,tcf_only,tcf_only,A,A,1.0,1,0,0.0,0.0,A,A,A,C,1,3,0,centermask,gray,A,A,A,0,0,MCQ,grec_hard_composition_gate,GroundedResidualEnergyCompositionHard,true_mcq_grec_hard,,
MMBench_DEV_EN_V11,LLaVA-NeXT-8B_Biased_Test,2001102,both,both,C,C,1.0,1,1,0.0,1.0,C,C,C,C,1,3,0,strongblur,centermask,C,C,C,1,0,MCQ,grec_hard_composition_gate,GroundedResidualEnergyCompositionHard,true_mcq_grec_hard,,
MMBench_DEV_EN_V11,LLaVA-NeXT-8B_Biased_Test,2001105,vcf_only,vcf_only,C,C,1.0,0,1,0.0,0.9945429876799277,A,A,A,C,3,3,1,centermask,centermask,C,C,C,0,0,MCQ,grec_hard_composition_gate,GroundedResidualEnergyCompositionHard,true_mcq_grec_hard,,
MMBench_DEV_EN_V11,LLaVA-NeXT-8B_Biased_Test,2001114,vcf_only,vcf_only,C,C,1.0,0,1,0.0,0.9331851354055555,A,A,A,C,3,3,1,gray,gray,C,C,C,0,0,MCQ,grec_hard_composition_gate,GroundedResidualEnergyCompositionHard,true_mcq_grec_hard,,
MMBench_DEV_EN_V11,LLaVA-NeXT-8B_Biased_Test,2001116,vcf_only,vcf_only,A,C,0.0,0,1,0.0,0.9128267605487949,A,A,A,A,3,3,0,gray,gray,A,A,A,1,0,MCQ,grec_hard_composition_gate,GroundedResidualEnergyCompositionHard,true_mcq_grec_hard,,
MMBench_DEV_EN_V11,LLaVA-NeXT-8B_Biased_Test,2001122,vcf_only,vcf_only,C,C,1.0,0,1,0.0,1.0,C,C,C,C,3,3,0,centermask,gray,C,C,C,1,0,MCQ,grec_hard_composition_gate,GroundedResidualEnergyCompositionHard,true_mcq_grec_hard,,
MMBench_DEV_EN_V11,LLaVA-NeXT-8B_Biased_Test,2001123,vcf_only,vcf_only,C,C,1.0,0,1,0.0,1.0,A,A,A,C,3,3,1,centermask,gray,C,C,C,0,0,MCQ,grec_hard_composition_gate,GroundedResidualEnergyCompositionHard,true_mcq_grec_hard,,
MMBench_DEV_EN_V11,LLaVA-NeXT-8B_Biased_Test,2001124,vcf_only,vcf_only,A,C,0.0,0,1,0.0,0.9151252807042662,A,A,A,A,3,3,0,gray,gray,A,A,A,1,0,MCQ,grec_hard_composition_gate,GroundedResidualEnergyCompositionHard,true_mcq_grec_hard,,
MMBench_DEV_EN_V11,LLaVA-NeXT-8B_Biased_Test,2002266,both,both,A,A,1.0,1,1,0.0,0.3925091226124584,A,A,A,A,1,3,0,gray,gray,A,A,A,1,0,MCQ,grec_hard_composition_gate,GroundedResidualEnergyCompositionHard,true_mcq_grec_hard,,
MMBench_DEV_EN_V11,LLaVA-NeXT-8B_Biased_Test,2002420,vcf_only,vcf_only,A,B,0.0,0,1,0.0,1.0,C,A,A,A,3,3,1,centermask,gray,A,A,A,0,0,MCQ,grec_hard_composition_gate,GroundedResidualEnergyCompositionHard,true_mcq_grec_hard,,
MMBench_DEV_EN_V11,LLaVA-NeXT-8B_Biased_Test,2003087,vcf_only,vcf_only,A,B,0.0,0,1,0.0,0.2090869293893291,A,A,A,A,3,3,0,strongblur,centermask,A,A,A,1,0,MCQ,grec_hard_composition_gate,GroundedResidualEnergyCompositionHard,true_mcq_grec_hard,,
MMBench_DEV_EN_V11,LLaVA-NeXT-8B_Biased_Test,2001195,vcf_only,vcf_only,A,C,0.0,0,1,0.0,1.0,C,D,D,A,4,4,1,gray,gray,A,A,A,0,0,MCQ,grec_hard_composition_gate,GroundedResidualEnergyCompositionHard,true_mcq_grec_hard,,
MMBench_DEV_EN_V11,LLaVA-NeXT-8B_Biased_Test,2001210,vcf_only,vcf_only,C,C,1.0,0,1,0.0,0.6754985019391305,C,A,A,C,4,4,0,strongblur,strongblur,C,C,C,1,0,MCQ,grec_hard_composition_gate,GroundedResidualEnergyCompositionHard,true_mcq_grec_hard,,
MMBench_DEV_EN_V11,LLaVA-NeXT-8B_Biased_Test,2001212,vcf_only,vcf_only,C,A,0.0,0,1,0.0,1.0,A,C,C,C,4,4,1,gray,gray,C,C,C,0,0,MCQ,grec_hard_composition_gate,GroundedResidualEnergyCompositionHard,true_mcq_grec_hard,,
MMBench_DEV_EN_V11,LLaVA-NeXT-8B_Biased_Test,2001219,vcf_only,vcf_only,A,C,0.0,0,1,0.0,0.3925091226124584,A,A,A,A,4,4,0,strongblur,centermask,A,A,A,1,0,MCQ,grec_hard_composition_gate,GroundedResidualEnergyCompositionHard,true_mcq_grec_hard,,
MMBench_DEV_EN_V11,LLaVA-NeXT-8B_Biased_Test,2001549,vcf_only,vcf_only,B,A,0.0,0,1,0.0,0.523223415264175,B,B,B,B,4,4,0,gray,gray,B,B,B,1,0,MCQ,grec_hard_composition_gate,GroundedResidualEnergyCompositionHard,true_mcq_grec_hard,,
MMBench_DEV_EN_V11,LLaVA-NeXT-8B_Biased_Test,2000002,tcf_only,tcf_only,B,B,1.0,1,0,0.0,0.0,B,B,B,B,1,4,1,centermask,gray,B,B,B,1,0,MCQ,grec_hard_composition_gate,GroundedResidualEnergyCompositionHard,true_mcq_grec_hard,,
MMBench_DEV_EN_V11,LLaVA-NeXT-8B_Biased_Test,2000007,both,both,D,D,1.0,1,1,0.09152790797209853,1.0,D,D,D,D,1,4,1,strongblur,gray,D,D,D,1,0,MCQ,grec_hard_composition_gate,GroundedResidualEnergyCompositionHard,true_mcq_grec_hard,,
